GSTA,GASC,GHSC,GTOD,GATG,GHTG,SGNM,SEWN,GDAT,GFOT,SEWT,GFFU,GFHU,GMFX,696
0,0,0,930,68,27,21,13,5,0,13,0,0,0,
0,0,0,750,42,2,11,2,5,0,2,1,1,0,
0,0,0,930,15,10,20,5,5,0,5,0,0,0,
0,0,0,750,30,20,8,13,5,0,13,0,0,0,
0,0,0,1200,16,42,47,1,5,0,1,1,1,0,
0,0,0,930,63,5,31,2,5,0,2,0,0,0,
0,0,0,930,50,15,22,3,5,0,3,0,0,0,
0,0,0,1080,24,33,38,1,5,0,1,0,0,0,
0,0,0,780,38,8,23,4,5,0,4,0,0,0,
0,0,0,1200,8,91,47,2,5,0,2,0,0,0,
0,0,0,750,64,8,10,3,5,0,3,0,0,0,
0,0,0,1080,8,45,34,1,5,0,1,0,0,0,
0,0,0,1200,92,8,42,12,5,0,12,0,0,0,
0,0,0,1200,22,8,45,7,5,0,7,0,0,0,
0,0,0,1200,44,8,43,6,5,0,6,0,0,0,
0,0,0,930,8,30,4,0,5,0,0,0,0,0,
0,0,0,930,8,48,20,13,5,0,13,0,0,0,
0,0,0,750,31,15,8,1,5,0,1,0,0,0,
0,0,0,1200,15,112,37,11,5,0,11,1,1,0,
0,0,0,1080,80,15,31,8,5,0,8,0,0,0,
0,0,0,750,21,15,14,12,5,0,12,0,0,0,
0,0,0,1200,59,15,42,6,5,0,6,0,0,0,
0,0,0,1080,17,57,33,4,5,0,4,0,0,0,
0,0,0,750,57,56,9,3,5,0,3,0,0,0,
0,0,0,930,57,68,29,1,5,0,1,0,0,0,
0,0,0,780,32,57,22,2,5,0,2,0,0,0,
0,0,0,1080,48,57,6,0,5,0,0,0,0,0,
0,0,0,780,57,33,23,12,5,0,12,0,0,0,
0,0,0,1080,57,113,33,7,5,0,7,0,0,0,
0,0,0,750,49,57,1,11,5,0,11,0,0,0,
0,0,0,930,90,40,25,4,5,0,4,0,0,0,
0,0,0,1080,90,72,39,3,5,0,3,0,0,0,
0,0,0,750,90,114,10,2,5,0,2,0,0,0,
0,0,0,780,32,90,19,1,5,0,1,0,0,0,
0,0,0,750,86,90,1,5,5,0,5,0,0,0,
0,0,0,780,90,39,16,13,5,0,13,0,0,0,
0,0,0,930,78,90,15,11,5,0,11,0,0,0,
0,0,0,780,90,35,19,9,5,0,9,0,0,0,
0,0,0,780,61,90,22,7,5,0,7,0,0,0,
0,0,0,780,90,108,23,6,5,0,6,0,0,0,
0,0,0,930,102,90,20,8,5,0,8,0,0,0,
0,0,0,780,11,99,15,13,5,0,13,0,0,0,
0,0,0,750,52,11,9,2,5,0,2,0,0,0,
0,0,0,1080,11,19,38,3,5,0,3,0,0,0,
0,0,0,930,143,12,21,3,5,0,3,0,0,0,
0,0,0,1200,52,12,46,1,5,0,1,0,0,0,
0,0,0,1200,12,89,46,2,5,0,2,0,0,0,
0,0,0,1080,13,14,37,1,5,0,1,0,0,0,
0,0,0,930,13,75,30,2,5,0,2,0,0,0,
0,0,0,1200,65,13,41,6,5,0,6,0,0,0,
0,0,0,930,14,103,0,3,2,0,3,0,0,0,
0,0,0,1080,16,100,37,3,5,0,3,0,0,0,
0,0,0,780,16,37,21,2,5,0,2,0,0,0,
0,0,0,1080,10,16,29,13,5,0,13,0,0,0,
0,0,0,930,17,78,29,2,5,0,2,0,0,0,
0,0,0,930,17,18,27,1,5,0,1,0,0,0,
0,0,0,750,23,19,7,13,5,0,13,0,0,0,
0,0,0,1080,20,35,36,1,5,0,1,0,0,0,
0,0,0,750,20,24,13,12,5,0,12,0,0,0,
0,0,0,780,81,21,15,3,5,0,3,0,0,0,
0,0,0,1200,101,21,45,2,5,0,2,0,0,0,
0,0,0,1080,22,113,37,2,5,0,2,0,0,0,
0,0,0,1080,22,23,27,11,5,0,11,0,0,0,
0,0,0,1200,23,10,48,3,5,0,3,0,0,0,
0,0,0,930,78,100,24,1,5,0,1,0,0,0,
0,0,0,930,65,24,31,3,5,0,3,0,0,0,
0,0,0,1200,26,102,44,2,5,0,2,0,0,0,
0,0,0,780,144,26,14,3,5,0,3,0,0,0,
0,0,0,780,64,26,18,1,5,0,1,0,0,0,
0,0,0,930,25,230,30,3,5,0,3,0,0,0,
0,0,0,780,25,94,20,2,5,0,2,0,0,0,
0,0,0,930,28,25,23,1,5,0,1,0,0,0,
0,0,0,780,36,230,0,2,1,0,2,0,0,0,
0,0,0,780,47,230,0,1,2,0,1,0,0,0,
0,0,0,930,230,27,25,12,5,0,12,0,0,0,
0,0,0,1200,80,27,0,7,0,0,7,0,0,0,
0,0,0,930,229,77,29,3,5,0,3,0,0,0,
0,0,0,1080,48,229,36,2,5,0,2,0,0,0,
0,0,0,1200,81,229,41,5,5,0,5,0,0,0,
0,0,0,930,63,229,22,1,5,0,1,0,0,0,
0,0,0,1200,28,56,45,4,5,0,4,0,0,0,
0,0,0,1080,29,94,32,4,5,0,4,0,0,0,
0,0,0,1200,29,33,43,2,5,0,2,0,0,0,
0,0,0,930,30,29,21,1,5,0,1,0,0,0,
0,0,0,1080,32,72,28,13,5,0,13,0,0,0,
0,0,0,750,35,38,8,3,5,0,3,0,0,0,
0,0,0,1200,93,36,1,1,3,0,1,0,0,0,
0,0,0,1200,36,115,47,3,5,0,3,0,0,0,
0,0,0,1200,101,37,46,3,5,0,3,0,0,0,
0,0,0,1080,37,84,35,1,5,0,1,0,0,0,
0,0,0,930,39,41,28,3,5,0,3,0,0,0,
0,0,0,1080,103,39,35,2,5,0,2,0,0,0,
0,0,0,1080,64,40,34,2,5,0,2,0,0,0,
0,0,0,750,73,40,7,1,5,0,1,0,0,0,
0,0,0,750,42,41,6,13,5,0,13,1,1,0,
0,0,0,1200,41,97,42,2,5,0,2,0,0,0,
0,0,0,750,43,44,6,1,5,0,1,0,0,0,
0,0,0,1080,45,43,33,2,5,0,2,0,0,0,
0,0,0,780,43,83,14,13,5,0,13,0,0,0,
0,0,0,930,82,44,27,3,5,0,3,0,0,0,
0,0,0,1080,60,45,31,9,5,0,9,0,0,0,
0,0,0,780,46,49,22,4,5,0,4,1,1,0,
0,0,0,1200,87,46,1,2,3,0,2,1,1,0,
0,0,0,930,46,110,26,3,5,0,3,1,1,0,
0,0,0,1200,50,49,41,2,5,0,2,0,0,0,
0,0,0,780,50,51,17,1,5,0,1,0,0,0,
0,0,0,750,91,51,0,11,5,0,11,0,0,0,
0,0,0,750,53,51,7,3,5,0,3,0,0,0,
0,0,0,780,54,53,21,4,5,0,4,0,0,0,
0,0,0,930,70,53,20,1,5,0,1,0,0,0,
0,0,0,780,53,55,22,12,5,0,12,0,0,0,
0,0,0,750,54,93,8,2,5,0,2,0,0,0,
0,0,0,780,113,54,1,3,3,0,3,0,0,0,
0,0,0,1200,55,87,45,1,5,0,1,0,0,0,
0,0,0,1200,108,55,44,7,5,0,7,0,0,0,
0,0,0,1200,58,63,34,13,5,0,13,0,0,0,
0,0,0,1080,59,58,36,3,5,0,3,0,0,0,
0,0,0,930,62,58,28,2,5,0,2,0,0,0,
0,0,0,930,60,62,26,1,5,0,1,0,0,0,
0,0,0,780,60,65,19,2,5,0,2,0,0,0,
0,0,0,930,77,62,19,13,5,0,13,0,0,0,
0,0,0,1080,64,66,27,13,5,0,13,0,0,0,
0,0,0,750,67,66,6,3,5,0,3,0,0,0,
0,0,0,1080,70,66,32,2,5,0,2,0,0,0,
0,0,0,930,79,67,27,2,5,0,2,0,0,0,
0,0,0,750,67,226,5,1,5,0,1,0,0,0,
0,0,0,780,68,115,16,8,5,0,8,0,0,0,
0,0,0,1080,70,69,35,3,5,0,3,0,0,0,
0,0,0,750,71,69,7,2,5,0,2,0,0,0,
0,0,0,780,106,69,16,1,5,0,1,0,0,0,
0,0,0,750,71,7,5,3,5,0,3,0,0,0,
0,0,0,780,73,71,20,4,5,0,4,0,0,0,
0,0,0,750,73,72,6,2,5,0,2,0,0,0,
0,0,0,1080,74,76,34,3,5,0,3,0,0,0,
0,0,0,1200,74,104,44,1,5,0,1,0,0,0,
0,0,0,750,112,74,13,13,5,0,13,1,1,0,
0,0,0,1200,75,76,43,1,5,0,1,0,0,0,
0,0,0,750,75,104,1,8,5,0,8,0,0,0,
0,0,0,930,226,76,24,12,5,0,12,0,0,0,
0,0,0,780,89,77,15,1,5,0,1,0,0,0,
0,0,0,780,79,82,14,1,5,0,1,0,0,0,
0,0,0,780,81,226,15,8,5,0,8,0,0,0,
0,0,0,750,82,226,12,13,5,0,13,0,0,0,
0,0,0,1200,83,103,42,1,5,0,1,0,0,0,
0,0,0,780,83,84,18,2,5,0,2,0,0,0,
0,0,0,930,87,85,18,13,5,0,13,0,0,0,
0,0,0,1080,112,85,33,3,5,0,3,1,1,0,
0,0,0,750,88,89,4,3,5,0,3,0,0,0,
0,0,0,1080,65,88,33,1,5,0,1,0,0,0,
0,0,0,750,88,92,5,2,5,0,2,0,0,0,
0,0,0,780,91,92,13,1,5,0,1,0,0,0,
0,0,0,1200,95,93,41,12,5,0,12,0,0,0,
0,0,0,780,94,95,13,3,5,0,3,0,0,0,
0,0,0,930,143,95,26,2,5,0,2,0,0,0,
0,0,0,1080,143,96,31,4,5,0,4,0,0,0,
0,0,0,1200,143,97,41,1,5,0,1,0,0,0,
0,0,0,750,96,5,4,1,5,0,1,0,0,0,
0,0,0,1200,96,86,45,3,5,0,3,0,0,0,
0,0,0,930,98,86,0,4,1,0,4,0,0,0,
0,0,0,750,101,98,3,1,5,0,1,0,0,0,
0,0,0,930,102,98,17,13,5,0,13,0,0,0,
0,0,0,780,18,86,17,2,5,0,2,0,0,0,
0,0,0,1080,101,18,26,13,5,0,13,0,0,0,
0,0,0,930,105,144,25,2,5,0,2,0,0,0,
0,0,0,1080,144,106,30,4,5,0,4,0,0,0,
0,0,0,1200,107,105,33,13,5,0,13,0,0,0,
0,0,0,750,107,106,4,2,5,0,2,0,0,0,
0,0,0,750,107,108,2,1,5,0,1,0,0,0,
0,0,0,780,109,110,12,1,5,0,1,0,0,0,
0,0,0,1080,111,109,2,3,3,0,3,0,0,0,
0,0,0,1200,110,115,40,2,5,0,2,0,0,0,
0,0,0,780,111,114,11,1,5,0,1,0,0,0,
0,0,0,750,115,111,11,13,5,0,13,0,0,0,
0,0,0,1080,114,1,32,3,5,0,3,0,0,0,
0,0,0,930,2,1,25,1,5,0,1,0,0,0,
0,0,0,750,3,1,3,2,5,0,2,0,0,0,
0,0,0,1080,4,1,25,13,5,0,13,0,0,0,
0,0,0,750,3,2,3,3,5,0,3,0,0,0,
0,0,0,1080,3,4,32,1,5,0,1,0,0,0,
0,0,0,1080,6,4,29,4,5,0,4,0,0,0,
0,0,0,1200,6,5,32,13,5,0,13,0,0,0,
0,0,0,780,7,6,16,2,5,0,2,0,0,0,
0,0,0,1200,7,9,40,1,5,0,1,0,0,0,
0,0,0,750,7,187,3,9,5,0,9,0,0,0,
0,0,0,780,11,9,1,14,5,0,14,0,0,0,
0,0,0,750,9,227,2,2,5,0,2,0,0,0,
0,0,0,780,102,33,3,0,5,0,0,0,0,0,
0,0,0,780,26,117,2,0,5,0,0,0,0,0,
0,0,0,1080,134,95,31,1,5,0,1,0,0,0,
0,0,0,750,179,60,0,0,5,0,0,0,0,0,
0,0,0,780,112,209,10,1,5,0,1,1,1,0,
0,0,0,780,80,204,1,0,5,0,0,0,0,0,
0,0,0,1080,181,110,5,0,5,0,0,0,0,0,
0,0,0,1200,511,511,0,16,5,0,16,0,0,0,
0,0,0,780,511,511,3,16,5,0,16,0,0,0,
0,0,0,1020,511,511,4,16,5,0,16,0,0,0,
0,0,0,1020,511,511,1,16,5,0,16,0,0,0,
0,0,0,1200,511,511,2,16,5,0,16,0,0,0,
0,0,0,1200,511,511,0,18,1,0,30,0,0,0,
0,0,0,1170,511,511,0,19,1,0,31,0,0,0,
0,0,0,1200,511,511,1,19,2,0,31,0,0,0,
0,0,0,1320,511,511,2,19,2,0,31,0,0,0,
0,0,0,1110,511,511,3,19,3,0,31,0,0,0,
0,0,0,1290,511,511,4,19,3,0,31,0,0,0,
0,0,0,840,511,511,5,19,4,0,31,0,0,0,
0,0,0,840,511,511,0,20,0,0,32,0,0,0,
0,0,0,1050,511,511,1,20,0,0,32,0,0,0,
0,0,0,1170,511,511,2,20,1,0,32,0,0,0,
0,0,0,1290,511,511,3,20,1,0,32,0,0,0,
0,0,0,1200,511,511,4,20,2,0,32,0,0,0,
0,0,0,780,511,511,5,20,3,0,32,0,0,0,
0,0,0,930,511,511,6,20,3,0,32,0,0,0,
0,0,0,990,511,511,7,20,3,0,32,0,0,0,
0,0,0,1200,511,511,8,20,3,0,32,0,0,0,
0,0,0,720,511,511,9,20,4,0,32,0,0,0,
0,0,0,840,511,511,10,20,4,0,32,0,0,0,
0,0,0,930,511,511,11,20,4,0,32,0,0,0,
0,0,0,1170,511,511,12,20,4,0,32,0,0,0,
0,0,0,660,511,511,13,20,5,0,32,0,0,0,
0,0,0,660,511,511,14,20,5,0,32,0,0,0,
0,0,0,750,511,511,15,20,5,0,32,0,0,0,
0,0,0,780,511,511,16,20,5,0,32,0,0,0,
0,0,0,1200,511,511,17,20,5,0,32,0,0,0,
0,0,0,1230,511,511,18,20,5,0,32,0,0,0,
0,0,0,1200,511,511,19,20,6,0,32,0,0,0,
0,0,0,1020,511,511,0,21,0,0,33,0,0,0,
